,r,e,a,n,u,d,c,i,ã,³, ,l,p,­,o,s,m,t,",",v,1,7,b,y,±,q,h,.,g,"""",f,2,0,¡,x,z,(,),k,â,¿,©,?,4,3,j,6,-,º,9,8,:,;,5,¤,/,w,%,!,[,],‰,¼,š
"('.', 't')",0.055132458066626165,0.11097743307013035,0.08667593328038124,0.056026024389104326,0.029581133485959907,0.039667336354716615,0.03526374807270009,0.05059454282109984,0.01813998037658272,0.007195253001915619,0.15266551418025506,0.0405375414661496,0.024523431294678315,0.004199177685371209,0.06957552679530905,0.0644594215764145,0.02366490678876793,0.03763491099378591,0.010144605896369665,0.0059220669999532774,0.0009870111666588795,0.0003153763491099378,0.009227678362846329,0.006809793019670139,0.0019623417277951686,0.007820165397374198,0.005606690650843339,0.006214082138018035,0.008439237490071486,0.0002744942297808718,0.0062082418352567385,0.0007417184506844834,0.0011330187356912583,0.0027741438116151936,0.0016761668924917066,0.0021901135354856793,0.00046722422090361156,0.0004964257347100872,0.00040298089052936503,0.0003445778629164135,0.0003328972573938233,0.0021375508106340232,0.0003328972573938233,0.0003445778629164135,0.0003153763491099378,0.002388683829369714,0.00037377937672288924,0.0010162126804653551,0.0008468439003877959,0.0011388590384525533,0.0003796196794841844,0.00041466149605195524,0.00036793907396159413,0.00046722422090361156,0.00022777180769051065,0.00041466149605195524,0.00026281362425828155,0.0002861748353034621,0.00021025089940662523,0.00021025089940662523,0.00021025089940662523,0.0002219315049292155,0.00021609120216792036,0.00021025089940662523
"('h', 'e')",0.05348685056674254,0.10689541405476742,0.08354349686012896,0.05429768102488971,0.02897740299392157,0.03864026528135817,0.03468117587192234,0.049091590290165465,0.018022803907643617,0.007543519227865728,0.14693925481884929,0.039467871542087696,0.024134787981815037,0.0046748569862829865,0.06722064094749733,0.06261288717154377,0.023469347812714945,0.03668868024761084,0.01036744599589552,0.006324477573547915,0.0015992931795178636,0.0009562207471942472,0.009489512327418933,0.0071744515710539134,0.002533146189935637,0.008141856186636397,0.0060225131270655215,0.006604074283253836,0.008734601211212948,0.0009170772078354183,0.006598482349059717,0.0013644319433648907,0.0017390915343708237,0.003310425042918095,0.002259141414423835,0.0027568235577003736,0.0011016110362413254,0.0011295707072119176,0.0010400997601060233,0.0009841804181648392,0.0009729965497766023,0.0027009042157591892,0.0009729965497766023,0.0009841804181648392,0.0009562207471942472,0.0029413573861062805,0.0010121400891354312,0.0016272528504884557,0.0014650867588590218,0.0017446834685649422,0.0010177320233295496,0.00105128362849426,0.0010065481549413127,0.0011016110362413254,0.0008723417342824711,0.00105128362849426,0.0009058933394471816,0.0009282610762236551,0.0008555659317001159,0.0008555659317001159,0.0008555659317001159,0.0008667498000883527,0.0008611578658942342,0.0008555659317001159
"('o', 'y')",0.05411514199175606,0.1086743640545649,0.08484206690806403,0.055003302133861676,0.02922957801006581,0.03905627291567033,0.034763498895493156,0.049702807952449274,0.018076336225547128,0.007401334517546856,0.14947849058322515,0.03990457971806609,0.024293457220286488,0.004480654050237981,0.06824030425178201,0.06322447678258294,0.023456537086379264,0.03707499259866548,0.010293548313634396,0.006160187652296691,0.0013493202158912346,0.000694586777800551,0.009382614834551708,0.007025574457425246,0.002300107034683792,0.008010521281683404,0.005852747603106282,0.0064676277014870985,0.008614014711575687,0.0006547334380906833,0.0064391610302657635,0.0011102001776320284,0.0014916535719979047,0.003091480494636879,0.0020211336567147182,0.0025221470702101977,0.0008426134681514881,0.0008710801393728222,0.0007799867914645532,0.0007230534490218851,0.0007116667805333515,0.0024709070620117964,0.0007116667805333515,0.0007230534490218851,0.000694586777800551,0.0027157204345152697,0.0007515201202432191,0.0013777868871125685,0.001212680194028831,0.0014973469062421715,0.000757213454487486,0.0007913734599530868,0.0007458267859989522,0.0008426134681514881,0.0006091867641365489,0.0007913734599530868,0.0006433467696021497,0.0006661201065792169,0.0005921067614037484,0.0005921067614037484,0.0005921067614037484,0.000603493429892282,0.0005978000956480152,0.0005921067614037484
"('.', 'g')",0.05561169914129863,0.11209214639883221,0.0874185179275334,0.05650999651318783,0.029750190592698966,0.03995650349567694,0.035500475743016034,0.05100792511036647,0.01817279222736379,0.007097731208150867,0.154300303175363,0.0408370713141736,0.024632259513382857,0.00406597757802481,0.07016766247658221,0.06504382154613525,0.023763511397147906,0.03789987530214114,0.010082206029230123,0.005809383661625563,0.0008155594560573019,0.0001359265760095503,0.009154359401686673,0.006707681033514766,0.0018025045949092541,0.007730085279151817,0.005490251700559662,0.006104876218168064,0.008356529499021919,9.455761809360021e-05,0.006098966367037213,0.0005673457085616012,0.0009633057343285523,0.0026239739020974063,0.0015129218894976034,0.002032988789012405,0.0002895827054116507,0.0003191319610659007,0.00022457434297230052,0.0001654758316638004,0.00015365612940210034,0.0019798001288347544,0.00015365612940210034,0.0001654758316638004,0.0001359265760095503,0.002233923727461305,0.00019502508731805045,0.0008451087117115519,0.0006737230289169016,0.0009692155854594023,0.00020093493844890048,0.00023639404523400056,0.00018911523618720042,0.0002895827054116507,4.7278809046800105e-05,0.00023639404523400056,8.273791583190019e-05,0.00010637732035530023,2.9549255654250067e-05,2.9549255654250067e-05,2.9549255654250067e-05,4.1368957915950095e-05,3.5459106785100084e-05,2.9549255654250067e-05
"('g', 'n')",0.055281539390882595,0.11135482584497007,0.08689277398846981,0.05619644710836379,0.029640664129166203,0.03976916174512782,0.03534710777730208,0.05081256707857064,0.018169128902286683,0.007160912327208535,0.15324117788503833,0.04064301591118358,0.024561753338533453,0.004152273487030011,0.06977344304406219,0.06466520828812555,0.023699628758599253,0.03772821375997748,0.010122632822900844,0.005882387439959181,0.0009266373036027425,0.0002521861016134046,0.00920186031235888,0.006773835985197263,0.0019060577447524765,0.007788445184711657,0.005565688614677231,0.006175627092998024,0.008410113249154005,0.00021113255018796663,0.0061697622999372466,0.0006803159950501147,0.0010732571301221637,0.002721263980200459,0.0016186828847744108,0.0021347846741227735,0.0004046707211936027,0.00043399468649748694,0.00034015799752505735,0.00028151006691728883,0.0002697804807957351,0.002082001536575782,0.0002697804807957351,0.00028151006691728883,0.0002521861016134046,0.0023341876381891865,0.00031083403222117306,0.0009559612689066266,0.000785882270144098,0.0010791219231829404,0.00031669882528194995,0.0003518875836466111,0.0003049692391603962,0.0004046707211936027,0.00016421420570175184,0.0003518875836466111,0.0001994029640664129,0.00022286213630952033,0.00014661982651942128,0.00014661982651942128,0.00014661982651942128,0.00015834941264097498,0.0001524846195801981,0.00014661982651942128
"('i', ',')",0.05554178177610918,0.11198082689901065,0.08733560010389364,0.056462657316238105,0.029733654459162706,0.039928218932256614,0.03547732048830016,0.050966919317135366,0.01816958277254374,0.007107270194328351,0.1541817194399188,0.040807773134046425,0.024621614601780358,0.004079006398904394,0.0701046020164813,0.0649866591107648,0.023753866496658872,0.03787395811196902,0.01008830960307903,0.005820405657481523,0.0008323298151165262,0.00015347925668815376,0.009161531014615948,0.006717669004273807,0.001818138886921206,0.007738896366083444,0.005501641047436895,0.006115558074189511,0.00836461948950438,0.00011215791834903544,0.00610965502585535,0.0005844017850818162,0.0009799060234705202,0.002638662605369413,0.0015288895185473779,0.0020483577719534367,0.0003069585133763075,0.0003364737550471063,0.00024202498170055011,0.00018299449835895254,0.00017118840169063303,0.0019952303369459986,0.00017118840169063303,0.00018299449835895254,0.00015347925668815376,0.0022490614153148685,0.00021250974002975137,0.0008618450567873249,0.000690656655096692,0.0009858090718046799,0.0002184127883639111,0.00025383107836886965,0.00020660669169559156,0.0003069585133763075,6.493353167575734e-05,0.00025383107836886965,0.00010035182168071591,0.00012396401501735493,4.722438667327808e-05,4.722438667327808e-05,4.722438667327808e-05,5.90304833415976e-05,5.3127435007437835e-05,4.722438667327808e-05
"('¡', ',')",0.05558805973677523,0.11209214639883221,0.0874185179275334,0.05650999651318783,0.029750190592698966,0.03995650349567694,0.035500475743016034,0.05100792511036647,0.01817279222736379,0.007097731208150867,0.15432394257988644,0.0408370713141736,0.024632259513382857,0.00406597757802481,0.07016766247658221,0.06504382154613525,0.023763511397147906,0.03789987530214114,0.010082206029230123,0.005809383661625563,0.0008155594560573019,0.0001359265760095503,0.009154359401686673,0.006707681033514766,0.0018025045949092541,0.007730085279151817,0.005490251700559662,0.006104876218168064,0.008356529499021919,9.455761809360021e-05,0.006098966367037213,0.0005673457085616012,0.0009633057343285523,0.0026239739020974063,0.0015129218894976034,0.002032988789012405,0.0002895827054116507,0.0003191319610659007,0.00022457434297230052,0.0001654758316638004,0.00015365612940210034,0.0019798001288347544,0.00015365612940210034,0.0001654758316638004,0.0001359265760095503,0.002233923727461305,0.00019502508731805045,0.0008451087117115519,0.0006737230289169016,0.0009692155854594023,0.00020093493844890048,0.00023639404523400056,0.00018911523618720042,0.0002895827054116507,4.7278809046800105e-05,0.00023639404523400056,8.273791583190019e-05,0.00010637732035530023,2.9549255654250067e-05,2.9549255654250067e-05,2.9549255654250067e-05,4.1368957915950095e-05,3.5459106785100084e-05,2.9549255654250067e-05
"('\xad', 'n')",0.055266336018384994,0.11135343018279457,0.0868420744075885,0.056180895095383834,0.029635231629673926,0.039771594733077724,0.03535708841910256,0.050787341564365034,0.018150480143515425,0.007164046103157575,0.15320623307186326,0.040633390786403566,0.02455825624069319,0.004156553753796007,0.06972926706297561,0.06464642911580898,0.02369646018736736,0.03771969936801623,0.010124637987032023,0.005886008418633555,0.0009321467515565093,0.00025795256017915977,0.009204216351847294,0.006777117262888835,0.0019111939686001385,0.007791339829047803,0.005569430276595495,0.006179136327928055,0.008412770996752144,0.00021691465287792982,0.006173273769742164,0.0006859193077491295,0.0010787107062037592,0.002726089556438848,0.0016239286174915288,0.0021398337378498483,0.00041037907301229965,0.0004396918639417496,0.0003458909329675097,0.0002872653511086098,0.00027554023473682975,0.0020870707141768382,0.00027554023473682975,0.0002872653511086098,0.00025795256017915977,0.0023391607161701083,0.0003165781420380598,0.0009614595424859592,0.0007914453550951495,0.001084573264389649,0.00032244070022394974,0.0003576160493392897,0.0003107155838521697,0.00041037907301229965,0.00017001418739080986,0.0003576160493392897,0.0002051895365061498,0.0002286397692497098,0.00015242651283313988,0.00015242651283313988,0.00015242651283313988,0.00016415162920491985,0.00015828907101902987,0.00015242651283313988
"('p', 't')",0.054889981939500225,0.11046521756804627,0.08630131417720195,0.0557959105453574,0.02950075203688755,0.039529846282498726,0.035151191354189044,0.050470676368620015,0.018124379351796466,0.007241621612204484,0.15188822234740035,0.040395124245785397,0.024471686827449636,0.004262510235251075,0.06923965876689178,0.06418155738418921,0.023618023333468834,0.03750892862327887,0.010174275111934444,0.005975644457865609,0.001068531176139234,0.00040069919105221275,0.00926253927142434,0.006858344125111063,0.002038339363178648,0.00786299572006806,0.005662053786607355,0.00626600619051214,0.008478562593278706,0.00036004854848169845,0.006260198955859208,0.0008246273207161481,0.0012137120424624995,0.0028455449799360036,0.0017537848651850473,0.002264821514642942,0.0005516872920284089,0.000580723465293062,0.00048780771084617206,0.0004297353643168659,0.0004181208950110046,0.0022125564027665663,0.0004181208950110046,0.0004297353643168659,0.00040069919105221275,0.002462267492842583,0.0004587715375815189,0.0010975673494038871,0.0009291575444688992,0.0012195192771154303,0.0004645787722344496,0.0004994221801520333,0.00045296430292858834,0.0005516872920284089,0.00031359067125825345,0.0004994221801520333,0.00034843407917583717,0.0003716630177875596,0.0002961689672994616,0.0002961689672994616,0.0002961689672994616,0.00030778343660532286,0.0003019762019523922,0.0002961689672994616
"('u', 'p')",0.054235566663243064,0.10884202357720793,0.08500233946158146,0.05509146724183186,0.02931174181473746,0.039108950437650496,0.034806623529277506,0.049779177650724094,0.018076620219795267,0.0073835689912926375,0.1495144190717473,0.039959145012382034,0.024313282435778925,0.004456389012518972,0.0685804603603912,0.06333093681171328,0.02347449986876191,0.037123261095324496,0.010265100939208235,0.006139660150410261,0.0013180868910267383,0.0006618964474419984,0.009369258333618635,0.00700697273671357,0.0022709895351889255,0.007994111404019308,0.005831535942118296,0.0064249603432731915,0.00859894781288872,0.0006219544204411881,0.006419254339415932,0.0010784347290218768,0.0014607369874582033,0.003064124071347872,0.001991395346183254,0.0024935236856220115,0.0008102525477307222,0.0008387825670170152,0.0007474865053008774,0.0006904264667282914,0.0006790144590137743,0.0024421696509066837,0.0006790144590137743,0.0006904264667282914,0.0006618964474419984,0.002687527816768804,0.0007189564860145845,0.0013466169103130313,0.0011811427984525318,0.0014664429913154619,0.0007246624898718431,0.0007588985130153947,0.0007132504821573258,0.0008102525477307222,0.0005763063895831193,0.0007588985130153947,0.0006105424127266709,0.0006333664281557053,0.0005591883780113435,0.0005591883780113435,0.0005591883780113435,0.0005706003857258606,0.000564894381868602,0.0005591883780113435
"('e', 'z')",0.05481556189283811,0.1102339384665322,0.08612135123229232,0.055719783914122106,0.029474160116853308,0.039484361596067795,0.035148732929911206,0.05032343326145928,0.018119218195729293,0.007256961350304886,0.15178757738053839,0.04034800955229418,0.02445456863972549,0.004283462011082517,0.06911502167814333,0.06408963390600729,0.02360251327351557,0.0374672509332035,0.010218868099510793,0.005993369038510584,0.0010954997565556098,0.0004289258306090747,0.009274072013169184,0.006874405879761657,0.0020634810229301433,0.007877164916185574,0.005680369108066124,0.0062831837889221216,0.008491572187058033,0.0003883517655514595,0.00627738749391389,0.0008520553662099187,0.0012404071317613783,0.002869166029074216,0.001779462567526837,0.002289536528251142,0.0005796295008230739,0.0006086109758642276,0.0005158702557325358,0.0004579073056502284,0.00044631471563376694,0.0022373698731770653,0.00044631471563376694,0.0004579073056502284,0.0004289258306090747,0.0024866105585309873,0.00048688878069138214,0.001130277526604994,0.000956388676358072,0.0012462034267696088,0.0004926850756996129,0.0005274628457489973,0.0004810924856831513,0.0005796295008230739,0.0003419814054856136,0.0005274628457489973,0.00037675917553499805,0.00039994435556792103,0.0003245925204609214,0.0003245925204609214,0.0003245925204609214,0.0003361851104773829,0.00033038881546915215,0.0003245925204609214
